Date,Date,Close,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal
2016-05-24,5/24/16,14.03,-0.026370575988896694,14.194150328720522,15.022335546664818,0.0,-1.0,-1.0,0.020472329379621543,0.03219386153980648,1.0,0.0,1.0
2016-05-25,5/25/16,14.41,0.02708481824661435,14.30207516436026,14.981328722212904,0.0,-1.0,-1.0,0.027628457948695135,0.03209446961746368,1.0,0.0,1.0
2016-05-26,5/26/16,14.3,-0.007633587786259555,14.30103758218013,14.935701610404383,0.0,-1.0,-1.0,0.021721174874818866,0.031033976167131685,1.0,0.0,1.0
2016-05-27,5/27/16,15.1,0.055944055944055826,14.700518791090065,14.946704309286126,0.0,-1.0,-1.0,0.037477822065889406,0.03345098053789697,0.0,-1.0,-1.0
2016-05-31,5/31/16,15.22,0.007947019867549754,14.960259395545034,14.965006301590167,0.0,-1.0,-1.0,0.02921575819631633,0.03235306169958749,1.0,0.0,1.0
2016-06-01,6/1/16,15.02,-0.013140604467805628,14.990129697772517,14.968689102131925,1.0,0.0,1.0,0.028110116835678812,0.03148546264724968,1.0,0.0,1.0
2016-06-02,6/2/16,15.2,0.011984021304926706,15.095064848886258,14.98417944648613,1.0,0.0,1.0,0.02072100589332446,0.030542796804006307,1.0,0.0,1.0
2016-06-03,6/3/16,15.2,0.0,15.147532424443128,14.998632429983935,1.0,0.0,1.0,0.015301714296671348,0.029505430684894633,1.0,0.0,1.0
2016-06-06,6/6/16,15.27,0.004605263157894779,15.208766212221564,15.016805252940696,1.0,0.0,1.0,0.010837371685285537,0.028510925035453234,1.0,0.0,1.0
2016-06-07,6/7/16,15.0,-0.017681728880157177,15.104383106110781,15.015679846838623,1.0,0.0,1.0,0.015385078814438262,0.02798032048152006,1.0,0.0,1.0
2016-06-08,6/8/16,14.95,-0.0033333333333334103,15.02719155305539,15.011281432669511,1.0,0.0,1.0,0.01108280264732757,0.02704439574589941,1.0,0.0,1.0
2016-06-09,6/9/16,14.6,-0.02341137123745818,14.813595776527695,14.983738962556325,0.0,-1.0,-1.0,0.01369991987710367,0.02680508546181963,1.0,0.0,1.0
2016-06-10,6/10/16,14.02,-0.03972602739726028,14.416797888263847,14.919199847345999,0.0,-1.0,-1.0,0.018370946604928606,0.027669055269395507,1.0,0.0,1.0
2016-06-13,6/13/16,14.55,0.03780313837375182,14.483398944131924,14.894475495087969,0.0,-1.0,-1.0,0.04174472948575781,0.028759790098633536,0.0,-1.0,-1.0
2016-06-14,6/14/16,15.36,0.05567010309278331,14.921699472065962,14.92565044673076,0.0,-1.0,-1.0,0.042644495733828884,0.03131622269136791,0.0,-1.0,-1.0
2016-06-15,6/15/16,15.96,0.0390625,15.44084973603298,14.994918090678736,1.0,0.0,1.0,0.030602457121365015,0.03163583470581875,1.0,0.0,1.0
2016-06-16,6/16/16,15.87,-0.005639097744360999,15.655424868016489,15.053519983526703,1.0,0.0,1.0,0.032886876577928964,0.030679925582806977,0.0,-1.0,-1.0
2016-06-17,6/17/16,16.1,0.01449275362318847,15.877712434008245,15.123599926732291,1.0,0.0,1.0,0.023254596533484523,0.029746452005164393,1.0,0.0,1.0
2016-06-20,6/20/16,16.34,0.014906832298136496,16.108856217004124,15.20505893377788,1.0,0.0,1.0,0.016445042582691055,0.028842358982855518,1.0,0.0,1.0
2016-06-21,6/21/16,16.32,-0.001223990208078285,16.214428108502062,15.279723486418202,1.0,0.0,1.0,0.015184583862153295,0.02791569895997538,1.0,0.0,1.0
2016-06-22,6/22/16,16.13,-0.011642156862745168,16.17221405425103,15.336664163564734,1.0,0.0,1.0,0.01556030910833495,0.02730498684109955,1.0,0.0,1.0
2016-06-23,6/23/16,17.04,0.0564166150030998,16.606107027125514,15.450731847744827,1.0,0.0,1.0,0.03768807300419492,0.029541137693448044,0.0,-1.0,-1.0
2016-06-24,6/24/16,16.44,-0.035211267605633645,16.523053513562758,15.516980381740149,1.0,0.0,1.0,0.04648480058209044,0.030544539717620032,0.0,-1.0,-1.0
2016-06-27,6/27/16,15.84,-0.03649635036496357,16.18152675678138,15.538612101787235,1.0,0.0,1.0,0.03838841892689773,0.03131463673854466,0.0,-1.0,-1.0
2016-06-28,6/28/16,16.42,0.03661616161616177,16.30076337839069,15.59763617183763,1.0,0.0,1.0,0.044179534264550326,0.03150475262321662,0.0,-1.0,-1.0
2016-06-29,6/29/16,16.83,0.024969549330084995,16.565381689195345,15.68016409845103,1.0,0.0,1.0,0.03289270529542011,0.03088226948951942,0.0,-1.0,-1.0
2016-06-30,6/30/16,16.91,0.004753416518122444,16.737690844597672,15.7625227230747,1.0,0.0,1.0,0.024356962092887638,0.02983125643950831,1.0,0.0,1.0
2016-07-01,7/1/16,17.28,0.02188054405677109,17.008845422298837,15.86414385936994,1.0,0.0,1.0,0.01854346693293323,0.029110241728257522,1.0,0.0,1.0
2016-07-05,7/5/16,17.14,-0.00810185185185186,17.074422711149417,15.949584302998586,1.0,0.0,1.0,0.019866106196909695,0.028370233825050085,1.0,0.0,1.0
2016-07-06,7/6/16,17.2,0.003500583430571691,17.137211355574706,16.033321061277377,1.0,0.0,1.0,0.014051996442541875,0.02740967532287111,1.0,0.0,1.0
2016-07-07,7/7/16,17.37,0.009883720930232709,17.253605677787355,16.122834610379417,1.0,0.0,1.0,0.010613412135999365,0.026498680145592046,1.0,0.0,1.0
2016-07-08,7/8/16,18.08,0.04087507196315476,17.666802838893677,16.253900339217232,1.0,0.0,1.0,0.022153323919201703,0.027101594412109905,1.0,0.0,1.0
2016-07-11,7/11/16,17.71,-0.020464601769911384,17.68840141944684,16.351411128592567,1.0,0.0,1.0,0.03133719873151212,0.027175760927184545,0.0,-1.0,-1.0
2016-07-12,7/12/16,18.1,0.02202145680406553,17.89420070972342,16.46850906360781,1.0,0.0,1.0,0.02541519885905255,0.02655347435677202,1.0,0.0,1.0
2016-07-13,7/13/16,17.74,-0.019889502762431066,17.817100354861708,16.553657122745175,1.0,0.0,1.0,0.026475401802478697,0.026568132068074277,1.0,0.0,1.0
2016-07-14,7/14/16,17.96,0.012401352874859217,17.888550177430854,16.64783581662111,1.0,0.0,1.0,0.021249461383911938,0.025722798911085573,1.0,0.0,1.0
2016-07-15,7/15/16,18.08,0.006681514476614581,17.984275088715428,16.743743680216586,1.0,0.0,1.0,0.01510271869986514,0.024847227291666683,1.0,0.0,1.0
2016-07-18,7/18/16,18.65,0.031526548672566435,18.317137544357713,16.87140010316212,1.0,0.0,1.0,0.019216931511381406,0.024862195526981604,1.0,0.0,1.0
2016-07-19,7/19/16,18.33,-0.0171581769436997,18.323568772178856,16.969078274637162,1.0,0.0,1.0,0.025709449788973212,0.02483624062453049,0.0,-1.0,-1.0
2016-07-20,7/20/16,18.56,0.012547735951991212,18.441784386089427,17.075617644887675,1.0,0.0,1.0,0.019582279516391587,0.02404681804238417,1.0,0.0,1.0
2016-07-21,7/21/16,18.39,-0.009159482758620552,18.415892193044712,17.16363797750769,1.0,0.0,1.0,0.01687972278344749,0.023566913550961348,1.0,0.0,1.0
2016-07-22,7/22/16,18.37,-0.0010875475802065715,18.39294609652236,17.244424500348334,1.0,0.0,1.0,0.01193633230502593,0.022824857037279486,1.0,0.0,1.0
2016-07-25,7/25/16,18.65,0.015242242787152804,18.52147304826118,17.33855175964242,1.0,0.0,1.0,0.013130190496170247,0.022200382465931975,1.0,0.0,1.0
2016-07-26,7/26/16,18.45,-0.01072386058981234,18.485736524130587,17.41298217715543,1.0,0.0,1.0,0.014296833297256754,0.021847405277058432,1.0,0.0,1.0
2016-07-27,7/27/16,15.77,-0.14525745257452571,17.12786826206529,17.302956501597222,0.0,-1.0,-1.0,0.08840057124908085,0.0435760674959163,0.0,-1.0,-1.0
2016-07-28,7/28/16,16.31,0.034242232086239666,16.718934131032647,17.23646113331293,0.0,-1.0,-1.0,0.09091037726880626,0.043285244311605735,0.0,-1.0,-1.0
2016-07-29,7/29/16,16.64,0.020232985898221978,16.679467065516324,17.1965178921015,0.0,-1.0,-1.0,0.06876766972700805,0.04221868105302688,0.0,-1.0,-1.0
2016-08-01,8/1/16,16.64,0.0,16.65973353275816,17.159249533297775,0.0,-1.0,-1.0,0.04862640763537297,0.04078177294259523,0.0,-1.0,-1.0
2016-08-02,8/2/16,16.42,-0.013221153846153744,16.53986676637908,17.109744178244732,0.0,-1.0,-1.0,0.035344787553695314,0.039512022836061124,1.0,0.0,1.0
2016-08-03,8/3/16,17.61,0.07247259439707654,17.07493338318954,17.143244830068333,0.0,-1.0,-1.0,0.05445777432153974,0.04260597543390831,0.0,-1.0,-1.0
2016-08-04,8/4/16,18.13,0.029528676888131766,17.60246669159477,17.209324901283587,1.0,0.0,1.0,0.038564986847623425,0.04170351146857384,1.0,0.0,1.0
2016-08-05,8/5/16,18.26,0.007170435741864489,17.931233345797388,17.27968549871884,1.0,0.0,1.0,0.031000416198946786,0.04028746223553014,1.0,0.0,1.0
2016-08-08,8/8/16,18.2,-0.0032858707557503752,18.06561667289869,17.341316231585264,1.0,0.0,1.0,0.02588963077052973,0.03897156849862295,1.0,0.0,1.0
2016-08-09,8/9/16,18.68,0.026373626373626502,18.372808336449346,17.430963911230663,1.0,0.0,1.0,0.021500274898952683,0.03805674162051958,1.0,0.0,1.0
2016-08-10,8/10/16,19.04,0.01927194860813697,18.706404168224672,17.538716280936246,1.0,0.0,1.0,0.015257504919742162,0.03691805431337654,1.0,0.0,1.0
2016-08-11,8/11/16,19.78,0.03886554621848748,19.243202084112337,17.68880839393746,1.0,0.0,1.0,0.016620421020664074,0.03658327180021481,1.0,0.0,1.0
2016-08-12,8/12/16,19.54,-0.01213346814964622,19.391601042056166,17.81277719427592,1.0,0.0,1.0,0.027542236138442932,0.035740794818407154,1.0,0.0,1.0
2016-08-15,8/15/16,20.86,0.06755373592630498,20.125800521028083,18.016840645583144,1.0,0.0,1.0,0.041232964057923295,0.03775179664176243,0.0,-1.0,-1.0
2016-08-16,8/16/16,20.4,-0.02205177372962608,20.26290026051404,18.17643373902045,1.0,0.0,1.0,0.04687187691434628,0.037453427150839436,0.0,-1.0,-1.0
2016-08-17,8/17/16,20.17,-0.011274509803921418,20.216450130257023,18.309936939521045,1.0,0.0,1.0,0.03516470755593813,0.03655372342666416,1.0,0.0,1.0
2016-08-18,8/18/16,19.0,-0.0580069410014874,19.60822506512851,18.356148408612125,1.0,0.0,1.0,0.042520968627664114,0.03908833024619683,0.0,-1.0,-1.0
2016-08-19,8/19/16,18.98,-0.001052631578947305,19.294112532564256,18.397925892083517,1.0,0.0,1.0,0.03485488380019682,0.037774540760731695,1.0,0.0,1.0
2016-08-22,8/22/16,18.55,-0.02265542676501575,18.922056266282127,18.408109842127576,1.0,0.0,1.0,0.02503818609035887,0.037075445971919495,1.0,0.0,1.0
2016-08-23,8/23/16,18.69,0.007547169811320753,18.806028133141062,18.42698718612641,1.0,0.0,1.0,0.024057631297721118,0.035846015717580476,1.0,0.0,1.0
2016-08-24,8/24/16,18.25,-0.02354200107009108,18.52801406657053,18.415134881737057,1.0,0.0,1.0,0.020200550198592435,0.035223149704863975,1.0,0.0,1.0
2016-08-25,8/25/16,18.32,0.003835616438356171,18.424007033285264,18.4087639823045,1.0,0.0,1.0,0.018224597009250134,0.034036140982536364,1.0,0.0,1.0
2016-08-26,8/26/16,18.3,-0.0010917030567685337,18.36200351664263,18.401480382712055,0.0,-1.0,-1.0,0.013154738942976774,0.0328789638537796,1.0,0.0,1.0
2016-08-29,8/29/16,18.47,0.009289617486338608,18.416001758321315,18.406068937131206,1.0,0.0,1.0,0.012061403179318924,0.03184105967094956,1.0,0.0,1.0
2016-08-30,8/30/16,18.38,-0.004872766648619353,18.398000879160655,18.404323178174668,0.0,-1.0,-1.0,0.009803175177154356,0.030791609576384438,1.0,0.0,1.0
2016-08-31,8/31/16,19.21,0.04515778019586514,18.804000439580328,18.458276951152232,1.0,0.0,1.0,0.029059418531135646,0.03183672842921062,1.0,0.0,1.0
2016-09-01,9/1/16,19.5,0.015096304008328953,19.152000219790164,18.528038035139982,1.0,0.0,1.0,0.020992914146701652,0.03089314395070845,1.0,0.0,1.0
2016-09-02,9/2/16,19.55,0.002564102564102555,19.351000109895082,18.59647577779214,1.0,0.0,1.0,0.017800430529008232,0.029844032969646293,1.0,0.0,1.0
2016-09-06,9/6/16,19.93,0.019437340153452665,19.64050005494754,18.685777914313558,1.0,0.0,1.0,0.013704510515716204,0.0290878436603947,1.0,0.0,1.0
2016-09-07,9/7/16,19.87,-0.0030105368790767084,19.75525002747377,18.765081731912623,1.0,0.0,1.0,0.01468674782379827,0.028174447587330058,1.0,0.0,1.0
2016-09-08,9/8/16,18.7,-0.05888273779567199,19.227625013736883,18.76072340265345,1.0,0.0,1.0,0.041067387029979696,0.031652147567062555,0.0,-1.0,-1.0
2016-09-09,9/9/16,18.11,-0.03155080213903738,18.66881250686844,18.71714639961348,0.0,-1.0,-1.0,0.029207116408952863,0.031635495230946865,1.0,0.0,1.0
2016-09-12,9/12/16,18.15,0.002208724461623346,18.40940625343422,18.67916629908364,0.0,-1.0,-1.0,0.02813678052126208,0.03057444948137506,1.0,0.0,1.0
2016-09-13,9/13/16,17.76,-0.02148760330578492,18.08470312671711,18.61761247753937,0.0,-1.0,-1.0,0.020503812062119108,0.029968286462683992,1.0,0.0,1.0
2016-09-14,9/14/16,18.08,0.018018018018017834,18.082351563358554,18.58161017590615,0.0,-1.0,-1.0,0.026109314563097626,0.029429022448822603,1.0,0.0,1.0
2016-09-15,9/15/16,18.3,0.012168141592920456,18.191175781679277,18.562751583748863,0.0,-1.0,-1.0,0.01984360327599188,0.028636207496834824,1.0,0.0,1.0
2016-09-16,9/16/16,19.11,0.04426229508196711,18.65058789083964,18.599399175109507,1.0,0.0,1.0,0.02719099415974985,0.029914878236538277,1.0,0.0,1.0
2016-09-19,9/19/16,18.36,-0.039246467817896424,18.50529394541982,18.583367327691995,0.0,-1.0,-1.0,0.043924633298402675,0.030784325570021934,0.0,-1.0,-1.0
2016-09-20,9/20/16,18.39,0.0016339869281045694,18.44764697270991,18.570418095595016,0.0,-1.0,-1.0,0.031506268405416815,0.029739820812624395,0.0,-1.0,-1.0
2016-09-21,9/21/16,18.49,0.0054377379010330795,18.468823486354957,18.565032736063447,0.0,-1.0,-1.0,0.022826609445263026,0.02876232937069252,1.0,0.0,1.0
2016-09-22,9/22/16,18.63,0.007571660356949783,18.54941174317748,18.56938339956068,0.0,-1.0,-1.0,0.01658059638748676,0.02784590283283471,1.0,0.0,1.0
2016-09-23,9/23/16,22.62,0.21417069243156206,20.58470587158874,18.840641086390498,1.0,0.0,1.0,0.12894631392110517,0.06060757195038507,0.0,-1.0,-1.0
2016-09-26,9/26/16,23.37,0.03315649867374004,21.97735293579437,19.143958714220037,1.0,0.0,1.0,0.10241607409193834,0.05872531361178977,0.0,-1.0,-1.0
2016-09-27,9/27/16,23.72,0.014976465554129126,22.848676467897185,19.450402520223545,1.0,0.0,1.0,0.08019726251857413,0.056725770040174775,0.0,-1.0,-1.0
2016-09-28,9/28/16,22.96,-0.03204047217537931,22.904338233948593,19.685429771861216,1.0,0.0,1.0,0.07303105677228927,0.056146658767022205,0.0,-1.0,-1.0
2016-09-29,9/29/16,23.01,0.00217770034843201,22.9571691169743,19.90806630110055,1.0,0.0,1.0,0.05168163418413048,0.054302585611309205,1.0,0.0,1.0
2016-09-30,9/30/16,23.05,0.0017383746197305872,23.003584558487148,20.118472207556206,1.0,0.0,1.0,0.03656742890626168,0.05252002289698573,1.0,0.0,1.0
2016-10-03,10/3/16,24.0,0.04121475054229928,23.501792279243574,20.378406518826754,1.0,0.0,1.0,0.03495794939980895,0.051292004117030374,1.0,0.0,1.0
2016-10-04,10/4/16,23.52,-0.020000000000000018,23.510896139621785,20.588789641161135,1.0,0.0,1.0,0.03567513191011055,0.05027118098202083,1.0,0.0,1.0
2016-10-05,10/5/16,24.87,0.05739795918367352,24.19044806981089,20.87548949796959,1.0,0.0,1.0,0.04276688409870802,0.04995924221363794,1.0,0.0,1.0
2016-10-06,10/6/16,19.87,-0.20104543626859672,22.030224034905444,20.80815487283044,1.0,0.0,1.0,0.14420278124097294,0.07301267912251644,0.0,-1.0,-1.0
2016-10-07,10/7/16,19.85,-0.0010065425264217387,20.940112017452723,20.743990106090934,1.0,0.0,1.0,0.11446064999658156,0.07052597405251082,0.0,-1.0,-1.0
2016-10-10,10/10/16,17.56,-0.11536523929471043,19.25005600872636,20.530767809797954,0.0,-1.0,-1.0,0.09213719619334425,0.07416076705710291,0.0,-1.0,-1.0
2016-10-11,10/11/16,18.0,0.02505694760820054,18.62502800436318,20.361289857559896,0.0,-1.0,-1.0,0.09131000676427965,0.07212295283693106,0.0,-1.0,-1.0
2016-10-12,10/12/16,18.05,0.002777777777777768,18.337514002181592,20.20650968763585,0.0,-1.0,-1.0,0.06712142791567269,0.06969934272314864,1.0,0.0,1.0
2016-10-13,10/13/16,17.79,-0.014404432132964051,18.063757001090796,20.044683260521154,0.0,-1.0,-1.0,0.047481200297312454,0.06736667038775798,1.0,0.0,1.0
2016-10-14,10/14/16,16.88,-0.05115233277121978,17.471878500545397,19.832753886883996,0.0,-1.0,-1.0,0.04079780036473406,0.06609007615318814,1.0,0.0,1.0
2016-10-17,10/17/16,16.73,-0.008886255924170583,17.1009392502727,19.62497173838644,0.0,-1.0,-1.0,0.03219524863549468,0.06383881223461557,1.0,0.0,1.0
2016-10-18,10/18/16,16.83,0.005977286312014218,16.96546962513635,19.437800840062103,0.0,-1.0,-1.0,0.027969437825032382,0.061778395820312935,1.0,0.0,1.0
2016-10-19,10/19/16,17.07,0.014260249554367332,17.017734812568175,19.279236299375846,0.0,-1.0,-1.0,0.023775956033376244,0.059937113513770825,1.0,0.0,1.0
2016-10-20,10/20/16,16.9,-0.009958992384300092,16.958867406284085,19.11990596030079,0.0,-1.0,-1.0,0.018719729608249063,0.0579028618901139,1.0,0.0,1.0
2016-10-21,10/21/16,18.09,0.07041420118343211,17.524433703142044,19.050936238462985,0.0,-1.0,-1.0,0.04700419858031535,0.05925954916039177,1.0,0.0,1.0
2016-10-24,10/24/16,18.03,-0.0033167495854061757,17.777216851571023,18.98256719211432,0.0,-1.0,-1.0,0.04019267169848396,0.05724302107702117,1.0,0.0,1.0
2016-10-25,10/25/16,17.26,-0.042706600110926196,17.518608425785512,18.86721201939432,0.0,-1.0,-1.0,0.04541349927597249,0.05627665419442577,1.0,0.0,1.0
2016-10-26,10/26/16,17.29,0.0017381228273463112,17.404304212892754,18.76159084789987,0.0,-1.0,-1.0,0.03348969186213938,0.054381286111614545,1.0,0.0,1.0
2016-10-27,10/27/16,17.4,0.0063620589936379535,17.402152106446376,18.6704091813858,0.0,-1.0,-1.0,0.024865768289895326,0.05259351427304427,1.0,0.0,1.0
2016-10-28,10/28/16,17.66,0.014942528735632177,17.531076053223188,18.602745100714277,0.0,-1.0,-1.0,0.019773646680849032,0.051011212544730206,1.0,0.0,1.0
2016-10-31,10/31/16,17.95,0.016421291053227538,17.740538026611596,18.559032713746912,0.0,-1.0,-1.0,0.014999062443531346,0.0494955778543941,1.0,0.0,1.0
2016-11-01,11/1/16,17.49,-0.02562674094707529,17.6152690133058,18.48744279052475,0.0,-1.0,-1.0,0.025358986979956047,0.04822660551385331,1.0,0.0,1.0
2016-11-02,11/2/16,17.61,0.006861063464837169,17.6126345066529,18.428683071413925,0.0,-1.0,-1.0,0.01979189128923419,0.04664359994227183,1.0,0.0,1.0
2016-11-03,11/3/16,17.58,-0.0017035775127769437,17.596317253326447,18.37184930468856,0.0,-1.0,-1.0,0.014034770532919745,0.04505475383135659,1.0,0.0,1.0
2016-11-04,11/4/16,18.02,0.025028441410694047,17.80815862666322,18.34828700920789,0.0,-1.0,-1.0,0.018693677115581113,0.04405160499183436,1.0,0.0,1.0
2016-11-07,11/7/16,18.41,0.02164261931187572,18.109079313331613,18.35241974360351,0.0,-1.0,-1.0,0.014454095551125699,0.042905614345093074,1.0,0.0,1.0
2016-11-08,11/8/16,18.38,-0.0016295491580663457,18.244539656665808,18.354266710874935,0.0,-1.0,-1.0,0.015256851918678161,0.041451520463086575,1.0,0.0,1.0
2016-11-09,11/9/16,19.13,0.04080522306855272,18.6872698283329,18.406215248820367,1.0,0.0,1.0,0.02300817189779048,0.04128487898502021,1.0,0.0,1.0
2016-11-10,11/10/16,18.37,-0.03972817564035536,18.528634914166453,18.40379002193708,1.0,0.0,1.0,0.042400821637200624,0.04139424601480831,0.0,-1.0,-1.0
2016-11-11,11/11/16,18.55,0.009798584648883946,18.53931745708323,18.41358126680946,1.0,0.0,1.0,0.031851247737556924,0.0400471574494099,1.0,0.0,1.0
2016-11-14,11/14/16,19.14,0.031805929919137554,18.839658728541615,18.462227356420613,1.0,0.0,1.0,0.029371055081383234,0.039440581651991595,1.0,0.0,1.0
2016-11-15,11/15/16,18.98,-0.008359456635318674,18.909829364270806,18.496901041530123,1.0,0.0,1.0,0.025718857865930332,0.03821823029640764,1.0,0.0,1.0
2016-11-16,11/16/16,18.63,-0.018440463645943206,18.7699146821354,18.505814280633583,1.0,0.0,1.0,0.022803992778264337,0.0373094689620108,1.0,0.0,1.0
2016-11-17,11/17/16,18.55,-0.004294149221685362,18.659957341067702,18.50877326608414,1.0,0.0,1.0,0.016223205711663524,0.03606736613194238,1.0,0.0,1.0
2016-11-18,11/18/16,18.73,0.009703504043126587,18.69497867053385,18.52358815868298,1.0,0.0,1.0,0.014871309295468437,0.03490923064786382,1.0,0.0,1.0
2016-11-21,11/21/16,18.6,-0.0069407367859049,18.647489335266926,18.52870523111888,1.0,0.0,1.0,0.011848920154825103,0.03378960132477339,1.0,0.0,1.0
2016-11-22,11/22/16,18.63,0.001612903225806317,18.63874466763346,18.535488638778336,1.0,0.0,1.0,0.008745678287289673,0.032638971511197754,1.0,0.0,1.0
2016-11-23,11/23/16,18.22,-0.022007514761137936,18.42937233381673,18.514361308393045,0.0,-1.0,-1.0,0.014586461507449218,0.03206799945348047,1.0,0.0,1.0
2016-11-25,11/25/16,18.06,-0.008781558726673966,18.244686166908366,18.483934090751866,0.0,-1.0,-1.0,0.010421809668550533,0.031047230035636857,1.0,0.0,1.0
2016-11-28,11/28/16,18.3,0.013289036544850585,18.27234308345418,18.47161657491841,0.0,-1.0,-1.0,0.016053726564244218,0.03021082821114395,1.0,0.0,1.0
2016-11-29,11/29/16,18.19,-0.006010928961748596,18.231171541727093,18.452757555331893,0.0,-1.0,-1.0,0.012281470267286553,0.029220544319998782,1.0,0.0,1.0
2016-11-30,11/30/16,18.49,0.016492578339746933,18.360585770863544,18.455251570442947,0.0,-1.0,-1.0,0.014360228995442642,0.028553940718209467,1.0,0.0,1.0
2016-12-01,12/1/16,18.03,-0.02487831260140605,18.195292885431773,18.42677374488591,0.0,-1.0,-1.0,0.022088380276789235,0.028335493356134483,1.0,0.0,1.0
2016-12-02,12/2/16,17.93,-0.005546311702717799,18.062646442715888,18.39350629326403,0.0,-1.0,-1.0,0.015750259713975,0.02739405065614181,1.0,0.0,1.0
2016-12-05,12/5/16,18.23,0.01673173452314569,18.146323221357946,18.382556765925777,0.0,-1.0,-1.0,0.018408746969884437,0.026858328544944982,1.0,0.0,1.0
2016-12-06,12/6/16,18.23,0.0,18.188161610678975,18.372340495679197,0.0,-1.0,-1.0,0.013339835445285832,0.025943463510101787,1.0,0.0,1.0
2016-12-07,12/7/16,19.48,0.06856829402084474,18.83408080533949,18.446517139158736,1.0,0.0,1.0,0.04161387689024154,0.030554017205200762,0.0,-1.0,-1.0
2016-12-08,12/8/16,19.64,0.008213552361396204,19.237040402669745,18.526441116081145,1.0,0.0,1.0,0.03383126344050817,0.02952867354863329,0.0,-1.0,-1.0
2016-12-09,12/9/16,19.65,0.0005091649694499711,19.44352020133487,18.601682493439508,1.0,0.0,1.0,0.02725753316556055,0.028542854492895762,1.0,0.0,1.0
2016-12-12,12/12/16,18.93,-0.036641221374045796,19.186760100667435,18.62366893469906,1.0,0.0,1.0,0.035056323274315355,0.029484252000955228,0.0,-1.0,-1.0
