,trend_kst,trend_kst_sig,trend_kst_diff,Zero,converted,side,signal,entry/exit
1018,-64.55458888980199,-54.26689868428306,-10.287690205518947,0,-1,,0.0,0.0
1019,-64.67994088049747,-56.87457426250594,-7.805366617991524,0,-1,,0.0,0.0
1020,-63.93358719592021,-58.72724401548847,-5.206343180431722,0,-1,,0.0,0.0
1021,-80.18142183465119,-62.125293496048926,-18.05612833860225,0,-1,,0.0,0.0
1022,-99.07363984678209,-67.14358852827029,-31.9300513185118,0,-1,,0.0,0.0
1023,-118.58837673930758,-74.22105269581223,-44.36732404349534,0,-1,,0.0,0.0
1024,-138.43295544125237,-83.38729743820524,-55.045658003047116,0,-1,,0.0,0.0
1025,-156.3726104861235,-94.25783148827252,-62.11477899785098,0,-1,,0.0,0.0
1026,-174.09945994727826,-106.65739791795706,-67.44206202932118,0,-1,,0.0,0.0
1027,-192.44319248558068,-120.86724276193245,-71.57594972364821,0,-1,,0.0,0.0
1028,-211.155578603739,-137.1423136200704,-74.01326498366859,0,-1,,0.0,0.0
1029,-229.72359933587447,-155.56342608006534,-74.16017325580918,0,-1,,0.0,0.0
1030,-247.68882694443832,-174.17535998115275,-73.51346696328551,0,-1,,0.0,0.0
1031,-251.485120039986,-191.10996889150883,-60.375151148477194,0,-1,,0.0,0.0
1032,-253.70877515943008,-206.12334649374463,-47.585428665685434,0,-1,,0.0,0.0
1033,-256.5286857765966,-219.24509430878285,-37.28359146781375,0,-1,,0.0,0.0
1034,-259.5698532247549,-230.7114546130753,-28.858398611679657,0,-1,,0.0,0.0
1035,-262.56709601176965,-240.5411919535743,-22.025904058195444,0,-1,,0.0,0.0
1036,-257.1809589919817,-247.73427712095216,-9.44668187102954,0,-1,,0.0,0.0
1037,-249.4124636341368,-251.98504212432968,2.5725784901929103,0,1,,1.0,1.0
1038,-242.08151349369754,-253.35814369742116,11.276630203723586,0,1,,1.0,0.0
1039,-233.36606714484108,-251.76672594191032,18.400658797069184,0,1,,1.0,0.0
1040,-224.98527289989585,-248.82229848190033,23.83702558200449,0,1,,1.0,0.0
1041,-210.4686838917643,-244.0178438966041,33.54916000483982,0,1,,1.0,0.0
1042,-194.94396072194442,-237.17509666830935,42.23113594636493,0,1,,1.0,0.0
1043,-178.25385125855172,-228.13998533873124,49.88613408017952,0,1,,1.0,0.0
1044,-160.74313581440526,-216.8262119834685,56.08307616906328,0,1,,1.0,0.0
1045,-141.88881443368825,-204.01597369921367,62.12715926552546,0,1,,1.0,0.0
1046,-126.72249908495937,-190.3837554159717,63.66125633101235,0,1,,1.0,0.0
1047,-114.40376920600572,-176.197339384006,61.79357017800028,0,1,,1.0,0.0
1048,-104.44881734372345,-161.87320051721517,57.424383173491705,0,1,,1.0,0.0
1049,-94.40467149170793,-147.36424480519432,52.959573313486345,0,1,,1.0,0.0
1050,-83.79073975559774,-133.28891767895354,49.4981779233558,0,1,,1.0,0.0
1051,-73.85621811978508,-119.83472405649141,45.97850593670631,0,1,,1.0,0.0
1052,-65.14167080332388,-107.26670400591051,42.12503320258664,0,1,,1.0,0.0
1053,-58.63943614700593,-95.92184848731058,37.282412340304646,0,1,,1.0,0.0
1054,-51.49631739324909,-85.87823770503955,34.38192031179047,0,1,,1.0,0.0
1055,-45.51372092990624,-76.85504013225591,31.34131920234965,0,1,,1.0,0.0
1056,-39.69287047716508,-68.55382916238472,28.86095868521964,0,1,,1.0,0.0
1057,-31.120040782076874,-60.406187322201774,29.28614654012489,0,1,,1.0,0.0
1058,-23.28221954938491,-52.503692661943646,29.221473112558733,0,1,,1.0,0.0
1059,-13.167008157677053,-44.65661137328579,31.48960321560874,0,1,,1.0,0.0
1060,-2.390052762346398,-36.71592633357039,34.32587357122398,0,1,,1.0,0.0
1061,7.871326154661009,-28.60337111601651,36.474697270677524,0,1,,1.0,0.0
1062,19.382855553023575,-19.934227593791007,39.31708314681458,0,1,,1.0,0.0
1063,32.972161972642354,-10.548840997580848,43.52100297022321,0,1,,1.0,0.0
1064,44.19358019167612,-0.5813630951828088,44.77494328685893,0,1,,1.0,0.0
1065,55.39980436520385,9.984489665080405,45.41531470012343,0,1,,1.0,0.0
1066,59.8371920007536,20.090848863172678,39.74634313758092,0,1,,1.0,0.0
1067,63.07252112479059,29.685820049192184,33.38670107559841,0,1,,1.0,0.0
1068,68.73167233600373,38.78567343737894,29.945998898624786,0,1,,1.0,0.0
1069,68.78717748374466,46.694254575833504,22.092922907911163,0,1,,1.0,0.0
1070,68.85721879944435,53.47046486969831,15.386753929746046,0,1,,1.0,0.0
1071,71.03446321818146,59.209532388049205,11.82493083013226,0,1,,1.0,0.0
1072,72.4015478725657,63.59057526581847,8.810972606747233,0,1,,1.0,0.0
1073,74.92106875556564,67.0047406618062,7.9163280937594465,0,1,,1.0,0.0
1074,73.69372544952836,69.03739856006447,4.656326889463884,0,1,,1.0,0.0
1075,71.82590482685173,70.36947776296427,1.4564270638874746,0,1,,1.0,0.0
1076,70.87573014729105,71.23650098768655,-0.36077084039550295,0,-1,,0.0,-1.0
1077,70.27578932701464,71.40806954224331,-1.1322802152286755,0,-1,,0.0,0.0
1078,71.6918426019258,71.73081011093011,-0.038967509004322665,0,-1,,0.0,0.0
1079,74.28861063638476,72.33429809281238,1.9543125435723707,0,1,,1.0,1.0
1080,75.99121061752929,72.88504780385101,3.1061628136782677,0,1,,1.0,0.0
1081,76.06023831569377,73.29156896419858,2.7686693514951912,0,1,,1.0,0.0
1082,75.15419775799901,73.31747218669119,1.8367255713078376,0,1,,1.0,0.0
1083,71.52458317963759,73.07645637892554,-1.5518731992879538,0,-1,,0.0,-1.0
1084,69.59419475044422,72.82848859265803,-3.2342938422138165,0,-1,,0.0,0.0
1085,69.4108906079127,72.66572864383822,-3.254838035925516,0,-1,,0.0,0.0
1086,69.13263560581349,72.53871156370475,-3.406075957891261,0,-1,,0.0,0.0
1087,66.53250686122054,71.96545203695972,-5.432945175739177,0,-1,,0.0,0.0
1088,59.92451227801939,70.36944110825245,-10.444928830233069,0,-1,,0.0,0.0
1089,56.60659464276159,68.21559488883382,-11.609000246072235,0,-1,,0.0,0.0
1090,56.201619844197396,66.00908172533423,-9.807461881136833,0,-1,,0.0,0.0
1091,53.083272358270456,63.55675668091995,-10.473484322649504,0,-1,,0.0,0.0
1092,62.10101959551716,62.50969406046213,-0.4086744649449656,0,-1,,0.0,0.0
1093,67.14307842848196,62.23734780246632,4.9057306260156315,0,1,,1.0,1.0
1094,70.07335069897722,62.31095447925127,7.76239621972595,0,1,,1.0,0.0
1095,71.1664413643325,62.5369328968645,8.629508467468,0,1,,1.0,0.0
1096,75.52801021008173,63.53643326896018,11.991576941121549,0,1,,1.0,0.0
1097,82.00009978779777,65.98927632560222,16.010823462195532,0,1,,1.0,0.0
1098,89.58304186568415,69.65332601703807,19.929715848646072,0,1,,1.0,0.0
1099,99.95022412312723,74.51428204803027,25.43594207509697,0,1,,1.0,0.0
1100,109.01157371729461,80.72853775458852,28.28303596270611,0,1,,1.0,0.0
1101,119.91174414692871,87.15195159363424,32.759792553294474,0,1,,1.0,0.0
1102,119.85275702771915,93.00858254910506,26.844174478614136,0,1,,1.0,0.0
1103,118.42331270677867,98.38080054997187,20.042512156806826,0,1,,1.0,0.0
1104,117.64230806550665,103.54478573899121,14.097522326515431,0,1,,1.0,0.0
1105,114.51375130193523,107.87653474919716,6.6372165527380815,0,1,,1.0,0.0
1106,105.61725263098528,110.5006628428847,-4.883410211899374,0,-1,,0.0,-1.0
1107,90.21555913000714,110.57094253892056,-20.355383408913426,0,-1,,0.0,0.0
1108,83.91388354942424,108.78912691962023,-24.87524337019597,0,-1,,0.0,0.0
1109,73.94098006641777,104.89239429174502,-30.951414225327248,0,-1,,0.0,0.0
1110,65.44282335185571,98.84029198118135,-33.397468629325644,0,-1,,0.0,0.0
1111,52.25585145481902,91.32952469530356,-39.073673240484545,0,-1,,0.0,0.0
1112,33.59120718070645,81.90373519240664,-48.312528011700195,0,-1,,0.0,0.0
1113,17.89693664592334,70.82091614578627,-52.92397949986293,0,-1,,0.0,0.0
1114,6.696319370874134,58.84120148677948,-52.144882115905354,0,-1,,0.0,0.0
1115,-10.674881084170917,45.91985329620658,-56.594734380377496,0,-1,,0.0,0.0
1116,-35.9674634865358,31.899517449924026,-67.86698093645983,0,-1,,0.0,0.0
1117,-51.809977133514614,16.819088485153042,-68.62906561866765,0,-1,,0.0,0.0
1118,-83.37154725962725,-0.6600812177408497,-82.71146604188641,0,-1,,0.0,0.0
1119,-112.35788003030432,-20.41571492686974,-91.94216510343458,0,-1,,0.0,0.0
1120,-148.7755403874504,-42.75253624267746,-106.02300414477295,0,-1,,0.0,0.0
1121,-175.65293628563194,-66.00188551671505,-109.65105076891687,0,-1,,0.0,0.0
1122,-198.2039495585764,-90.01309509499279,-108.1908544635836,0,-1,,0.0,0.0
1123,-219.26245069186828,-115.11962510196415,-104.14282558990409,0,-1,,0.0,0.0
1124,-239.3499712265776,-140.5279684511205,-98.82200277545714,0,-1,,0.0,0.0
1125,-254.3864076299053,-164.79674002260597,-89.58966760729936,0,-1,,0.0,0.0
1126,-257.3527215366266,-187.63482273406285,-69.71789880256371,0,-1,,0.0,0.0
1127,-266.68890730994417,-208.0034182952092,-58.685489014735005,0,-1,,0.0,0.0
1128,-266.08406530910224,-225.08410554840896,-40.99995976069329,0,-1,,0.0,0.0
1129,-271.5539498210368,-238.7261510410297,-32.8277987800071,0,-1,,0.0,0.0
1130,-271.3951595853712,-249.36417585211186,-22.03098373325932,0,-1,,0.0,0.0
1131,-270.4876522465488,-257.3956983729977,-13.091953873551118,0,-1,,0.0,0.0
1132,-272.1578842649837,-263.2729687700105,-8.8849154949732,0,-1,,0.0,0.0
1133,-261.5235313765564,-265.73669767556373,4.213166299007355,0,1,,1.0,1.0
1134,-253.00449349895118,-265.58315166101323,12.578658162062053,0,1,,1.0,0.0
1135,-231.2910812209089,-262.68741384815564,31.39633262724681,0,1,,1.0,0.0
1136,-212.45575699073058,-256.66150825713197,44.20575126640136,0,1,,1.0,0.0
1137,-192.4801581200333,-248.4832963472354,56.0031382272021,0,1,,1.0,0.0
1138,-168.8861967664625,-237.07576823006048,68.189571463598,0,1,,1.0,0.0
1139,-146.29775169186524,-223.1760562418932,76.87830455002793,0,1,,1.0,0.0
1140,-122.95498516372429,-206.78353767713486,83.82855251341056,0,1,,1.0,0.0
1141,-103.20442145793741,-188.01093069857413,84.80650924063677,0,1,,1.0,0.0
1142,-79.04558070641572,-167.73560284633632,88.69002213992056,0,1,,1.0,0.0
1143,-68.51591770814375,-147.23687220291325,78.7209544947695,0,1,,1.0,0.0
1144,-49.572290086018974,-127.04589541014771,77.47360532412873,0,1,,1.0,0.0
1145,-38.55726165379879,-107.72384037271084,69.16657871891205,0,1,,1.0,0.0
1146,-22.334280696178766,-88.81874288117146,66.48446218499268,0,1,,1.0,0.0
1147,0.1531164481371472,-70.03659696843816,70.1897134165753,0,1,,1.0,0.0
1148,12.300013629173545,-52.41462304387829,64.71463667305184,0,1,,1.0,0.0
1149,34.12970991141183,-34.96076803552983,69.09047794694165,0,1,,1.0,0.0
1150,47.68988314766652,-18.19473419046273,65.88461733812926,0,1,,1.0,0.0
1151,57.76841186371051,-2.9931794604487028,60.76159132415921,0,1,,1.0,0.0
1152,68.33385399819407,12.212350729144386,56.12150326904968,0,1,,1.0,0.0
1153,80.88148830720698,26.70721499505839,54.1742733121486,0,1,,1.0,0.0
1154,83.44471102258024,40.26298973687827,43.18172128570197,0,1,,1.0,0.0
1155,90.22173059719499,52.76921321391981,37.4525173832752,0,1,,1.0,0.0
1156,97.28367079453683,63.56149703018643,33.722173764350394,0,1,,1.0,0.0
1157,99.08123759512573,73.20385524862556,25.877382346500173,0,1,,1.0,0.0
1158,105.2161145087025,81.10234464832453,24.11376986037797,0,1,,1.0,0.0
1159,99.60338989890232,86.87051206512852,12.7328778337738,0,1,,1.0,0.0
1160,102.97173135268602,91.89310311945913,11.078628233226896,0,1,,1.0,0.0
1161,104.3703302031462,95.89715603112049,8.473174172025706,0,1,,1.0,0.0
1162,106.58950662559164,98.75360251094101,7.83590411465066,0,1,,1.0,0.0
1163,108.05640096044591,101.4882347262594,6.568166234186506,0,1,,1.0,0.0
1164,111.84293746293136,103.89059104467457,7.952346418256822,0,1,,1.0,0.0
1165,113.67252121188926,105.7115744243804,7.960946787508874,0,1,,1.0,0.0
1166,117.44559700750021,107.75205880353313,9.693538203967094,0,1,,1.0,0.0
1167,124.28888970752348,109.87125604784654,14.417633659676936,0,1,,1.0,0.0
1168,130.83663549164277,113.34161666926214,17.49501882238063,0,1,,1.0,0.0
1169,137.9654512187033,117.22980776548629,20.735643453217012,0,1,,1.0,0.0
1170,141.56650711404555,121.36271631114175,20.203790802903786,0,1,,1.0,0.0
1171,146.68444531297834,125.81770949862918,20.866735814349155,0,1,,1.0,0.0
1172,150.9454250598306,130.58315662078303,20.362268439047572,0,1,,1.0,0.0
1173,163.35997422321074,136.30727181636962,27.05270240684112,0,1,,1.0,0.0
1174,169.04245025181268,142.45948615413892,26.582964097673827,0,1,,1.0,0.0
1175,172.7047660745121,148.5993938282513,24.1053722462608,0,1,,1.0,0.0
1176,177.9517990358371,154.56193930917505,23.389859726662078,0,1,,1.0,0.0
1177,177.18361367660802,159.71160355194894,17.47201012465905,0,1,,1.0,0.0
1178,178.71464861797915,164.23929215186843,14.475356466110695,0,1,,1.0,0.0
1179,175.10214545629668,167.96547418989638,7.136671266400357,0,1,,1.0,0.0
1180,176.95829501533316,171.32923526793581,5.629059747397406,0,1,,1.0,0.0
1181,178.53214512148514,174.39442638589742,4.137718735587725,0,1,,1.0,0.0
1182,177.16553660354649,175.92837776149028,1.2371588420562318,0,1,,1.0,0.0
1183,170.43404734617096,176.0829996608634,-5.6489523146924805,0,-1,,0.0,-1.0
1184,164.90937138361937,175.2168446952087,-10.307473311589321,0,-1,,0.0,0.0
1185,155.35845339147068,172.70647295694576,-17.348019565475052,0,-1,,0.0,0.0
1186,141.00939515530825,168.687115343468,-27.677720188159785,0,-1,,0.0,0.0
1187,126.21877869264593,162.85424090731988,-36.635462214673964,0,-1,,0.0,0.0
1188,104.8204060669275,155.0451587529455,-50.22475268601799,0,-1,,0.0,0.0
1189,94.651629110096,145.89997365236363,-51.24834454226762,0,-1,,0.0,0.0
1190,75.37483189368803,134.43804996038614,-59.06321806669811,0,-1,,0.0,0.0
1191,54.08437816327057,120.7623656892444,-66.67798752597382,0,-1,,0.0,0.0
1192,35.699514571734746,105.79186204764036,-70.0923474759056,0,-1,,0.0,0.0
1193,18.56370858928053,89.53123284826937,-70.96752425898885,0,-1,,0.0,0.0
1194,7.6970354787261,73.12440863574221,-65.42737315701609,0,-1,,0.0,0.0
1195,-1.9728714603660824,57.2374901228895,-59.210361583255576,0,-1,,0.0,0.0
1196,-12.372253607853713,41.838486533945094,-54.21074014179881,0,-1,,0.0,0.0
1197,-15.13063980815009,28.510592547825368,-43.641232355975454,0,-1,,0.0,0.0
1198,-12.401716549022755,16.61577636347884,-29.01749291250159,0,-1,,0.0,0.0
1199,-8.955306468432758,7.245760989909863,-16.201067458342617,0,-1,,0.0,0.0
1200,-2.037044725629167,1.010047335587671,-3.047092061216837,0,-1,,0.0,0.0
1201,6.8455555627557185,-2.1959481098544438,9.041503672610162,0,1,,1.0,1.0
1202,18.432010931820308,-2.210581182905579,20.64259211472589,0,1,,1.0,0.0
1203,27.880227950101105,0.031995758358310096,27.848232191742788,0,1,,1.0,0.0
1204,37.23387508914493,4.388300930526198,32.845574158618724,0,1,,1.0,0.0
1205,51.83439080755498,11.522372532238276,40.3120182753167,0,1,,1.0,0.0
1206,64.93331871260521,20.41836792343331,44.514950789171905,0,1,,1.0,0.0
1207,73.67742733092945,29.982717243428002,43.69471008750144,0,1,,1.0,0.0
1208,84.85389845304482,40.40596223470329,44.44793621834155,0,1,,1.0,0.0
1209,96.2042563921567,51.32166235890172,44.88259403325496,0,1,,1.0,0.0
1210,108.4341795269425,62.60928724381136,45.82489228313114,0,1,,1.0,0.0
1211,117.7331084723386,73.64274252609117,44.090365946247424,0,1,,1.0,0.0
1212,122.85962966399755,84.19600938319077,38.663620280806796,0,1,,1.0,0.0
1213,124.78397841369085,93.92379864147364,30.86017977221721,0,1,,1.0,0.0
1214,123.5380983501015,101.89087725731217,21.647221092789348,0,1,,1.0,0.0
1215,118.30702997862223,107.82128962020296,10.485740358419292,0,1,,1.0,0.0
1216,113.05104175090176,112.19613566686657,0.8549060840352212,0,1,,1.0,0.0
1217,106.22674076553172,114.57089592380952,-8.3441551582778,0,-1,,0.0,-1.0
1218,101.69693048925949,115.18119304570986,-13.48426255645036,0,-1,,0.0,0.0
1219,96.23342057332123,113.82555316197416,-17.592132588652913,0,-1,,0.0,0.0
1220,94.0964760418977,111.19926066970294,-17.102784627805235,0,-1,,0.0,0.0
1221,93.64446968192921,107.9531317828065,-14.308662100877257,0,-1,,0.0,0.0
1222,92.74177725827379,104.39288720998236,-11.651109951708545,0,-1,,0.0,0.0
1223,91.71895087163996,100.85742637904215,-9.138475507402203,0,-1,,0.0,0.0
1224,90.40150430595725,97.75681241541271,-7.355308109455477,0,-1,,0.0,0.0
1225,88.97207984999281,95.08137220420059,-6.109292354207796,0,-1,,0.0,0.0
1226,89.08433957116536,93.17666096038212,-4.092321389216778,0,-1,,0.0,0.0
1227,91.08588290034494,91.99765567272495,-0.9117727723800044,0,-1,,0.0,0.0
1228,90.7937012326817,91.39324241265386,-0.5995411799722206,0,-1,,0.0,0.0
1229,93.2501751305134,91.29920897805565,1.9509661524577808,0,1,,1.0,1.0
1230,98.58593937084896,91.84826116571337,6.73767820513558,0,1,,1.0,0.0
1231,104.63425877816408,93.16964800125677,11.464610776907337,0,1,,1.0,0.0
1232,110.16918348585301,95.21967384728043,14.949509638572593,0,1,,1.0,0.0
1233,111.99648080560586,97.61911568057472,14.377365125031133,0,1,,1.0,0.0
1234,115.4553875332548,100.56170542315935,14.893682110095424,0,1,,1.0,0.0
1235,114.32683871901293,103.36642755069799,10.960411168314934,0,1,,1.0,0.0
1236,115.09731303187436,106.03436423197904,9.062948799895338,0,1,,1.0,0.0
1237,120.18945980754988,109.30055962918664,10.888900178363244,0,1,,1.0,0.0
1238,120.20854911806458,112.2959345166923,7.912614601372282,0,1,,1.0,0.0
1239,115.67424132613407,114.1946347339462,1.4796065921878636,0,1,,1.0,0.0
1240,106.11902180267981,114.35960840333685,-8.24058660065701,0,-1,,0.0,-1.0
1241,100.19956736131971,113.25187327838869,-13.052305917068965,0,-1,,0.0,0.0
1242,93.11659512633463,111.15410820291409,-18.037513076579486,0,-1,,0.0,0.0
1243,87.69569298052885,108.06969769705566,-20.3740047165268,0,-1,,0.0,0.0
1244,79.60162708892524,104.21134084926813,-24.6097137603429,0,-1,,0.0,0.0
1245,70.32819371910846,99.2369942589608,-28.90880053985235,0,-1,,0.0,0.0
1246,61.47262927652253,92.71290197773556,-31.24027270121303,0,-1,,0.0,0.0
1247,47.63975108852496,84.64970219667559,-37.00995110815064,0,-1,,0.0,0.0
1248,40.12356787939472,76.25518292481566,-36.131615045420936,0,-1,,0.0,0.0
1249,34.71498913687747,68.32140151750428,-33.60641238062681,0,-1,,0.0,0.0
1250,39.709262061768,61.60025648422075,-21.89099442245275,0,-1,,0.0,0.0
1251,47.10482306823455,56.48783736665407,-9.383014298419523,0,-1,,0.0,0.0
1252,47.92141883363513,52.06847357255476,-4.1470547389196275,0,-1,,0.0,0.0
1253,54.334988723166504,49.26106930969267,5.073919413473838,0,1,,1.0,1.0
1254,62.98285553590802,48.4449206226704,14.537934913237619,0,1,,1.0,0.0
1255,74.89259525418264,49.93602795352152,24.956567300661117,0,1,,1.0,0.0
1256,83.06443327459392,53.87210375197364,29.192329522620287,0,1,,1.0,0.0
1257,96.54066198532105,60.14066976374322,36.39999222157783,0,1,,1.0,0.0
1258,107.81088173494476,68.26243560797292,39.54844612697185,0,1,,1.0,0.0
1259,123.47643306346636,77.56989905260609,45.90653401086026,0,1,,1.0,0.0
